player,team,position,id,avg_type,pass_yds,pass_yds_sd,pass_tds,pass_tds_sd,pass_int,pass_int_sd,rush_yds,rush_yds_sd,rush_tds,rush_tds_sd,fumbles_lost,fumbles_lost_sd,two_pts,two_pts_sd,return_tds,return_tds_sd,rec_yds,rec_yds_sd,rec_tds,rec_tds_sd,fg_0019,fg_0019_sd,fg_2029,fg_2029_sd,fg_3039,fg_3039_sd,fg_4049,fg_4049_sd,fg_50,fg_50_sd,xp,xp_sd,dst_int,dst_int_sd,dst_sacks,dst_sacks_sd,dst_safety,dst_safety_sd,dst_td,dst_td_sd,dst_blk,dst_blk_sd,idp_solo,idp_solo_sd,idp_sack,idp_sack_sd,idp_int,idp_int_sd,idp_pd,idp_pd_sd,idp_td,idp_td_sd,birthdate,draft_year,injury_status,injury_details,season_year,week
Mac Jones,SF,QB,15241,weighted,206.0440658,138.0290371,1.381081081,0.854424482,0.985487662,0.693850894,11.44359577,8.219797877,0.038425382,0.088135378,0.078809244,0.072199969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1/1/70,2021,Q,Knee,2025,0
Sam Howell,MIN,QB,15693,weighted,191.0122699,180.3454529,2.344580777,2.512253427,1.941308793,2.531240832,13.06850716,12.49751891,0.401840491,0.45765851,0.600460123,0.260011474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9/16/00,2022,NA,NA,NA,NA
Mitchell Trubisky,BUF,QB,13115,weighted,167.9335601,90.90445297,1.674482237,1.758428362,0.329916856,0.47115416,16.67876039,13.40106315,0,0,0.205719325,0.210292205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/20/94,2017,NA,NA,NA,NA
Zach Wilson,MIA,QB,15239,weighted,146.266035,122.4752587,1.089212828,0.827230262,0.49074344,0.552312733,9.983965015,10.8682057,0,0,0.122594752,0.12407848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1/1/70,2021,NA,NA,NA,NA
Joe Milton,DAL,QB,16585,weighted,151.0204082,119.0489313,1.203779289,0.901556553,0.395464853,0.797034611,9.156462585,7.765703065,0,0,0.041143865,0.042058441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/00,2024,NA,NA,NA,NA
Nick Mullens,JAC,QB,13968,weighted,148.2406848,141.3343211,1.103826788,1.142607385,0.93917422,0.892922577,10.17019134,8.862091752,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1/1/70,2017,NA,NA,NA,NA
Case Keenum,CHI,QB,10948,weighted,139.6932515,195.1614716,1.012269939,1.414213562,0.506134969,0.707106781,3.542944785,4.949747468,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/12/88,2012,Q,Leg,2025,0
Tanner McKee,PHI,QB,15702,weighted,121.7633434,115.6039921,2.256394763,3.082733215,0.197583082,0.345419227,14.97280967,18.60436324,0.098791541,0.172709613,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4/27/00,2023,Q,Thumb,2025,0
Taylor Heinicke,LAC,QB,12476,weighted,140.8743616,122.1334687,1.038508682,1.047582099,0.504085802,0.499732293,17.74565884,19.71831677,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jalen Milroe,SEA,QB,17033,weighted,165.0587376,28.63198131,1,0,1,0,119.1003507,90.94616591,1.022404722,0.702481606,0.455172414,0.351958019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/13/02,2025,NA,NA,NA,NA
Kyle Allen,DET,QB,13879,weighted,93.48948949,127.9863274,0.516516517,0.707106781,0.516516517,0.707106781,1.033033033,1.414213562,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1/1/70,2018,NA,NA,NA,NA
Carson Wentz,FA,QB,12610,weighted,177,NA,1,NA,1,NA,22,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/30/92,2016,NA,NA,NA,NA
Teddy Bridgewater,TB,QB,11640,weighted,127.0843844,65.69021997,0.748588589,0.367695526,0.671231231,0.480832611,11.87987988,16.26345597,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/10/92,2014,NA,NA,NA,NA
Desmond Ridder,CIN,QB,15697,weighted,103.8082192,95.45941546,0.651598174,0.494974747,0.552054795,0.636396103,5.520547945,6.363961031,0,0,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/31/99,2022,NA,NA,NA,NA
Tyson Bagent,CHI,QB,16384,weighted,104.2719033,88.80607193,0.93917422,0.892922577,0.395166163,0.690838454,9.580060423,10.75846398,0.329305136,0.575698711,0.481134609,0.562116838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6/8/00,2023,NA,NA,NA,NA
Jarrett Stidham,DEN,QB,14063,weighted,59.43504532,76.77381712,0.445216516,0.516599484,0.032930514,0.057569871,8.557905337,9.775154776,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1/1/70,2019,NA,NA,NA,NA
Brandon Allen,TEN,QB,12621,weighted,67.59919436,70.66903284,0.642799597,0.547793432,1.169687815,1.24709585,6.115810675,5.566676676,0,0,0.349916079,0.408812246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9/5/92,2016,NA,NA,NA,NA
Trey Lance,LAC,QB,15240,weighted,48.49949648,81.60445558,0,0,0,0,5.889224572,9.909112464,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1/1/70,2021,NA,NA,NA,NA
Jake Haener,NO,QB,16156,weighted,48.10171198,78.40590302,0.379355488,0.555730266,0.346424975,0.582888968,7.967774421,13.40644627,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/16/99,2023,NA,NA,NA,NA
Dorian Thompson-Robinson,PHI,QB,16158,weighted,50.17568948,72.77368295,0.13360572,0.23106369,0.437282942,0.513710856,9.08886619,12.31197669,0,0,0.1,1.70E-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11/14/99,2023,NA,NA,NA,NA
Graham Mertz,HOU,QB,17227,weighted,119,NA,1,NA,0,NA,8,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/6/00,2025,NA,NA,NA,NA
Will Howard,PIT,QB,17036,weighted,114,NA,1,NA,0,NA,8,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9/24/01,2025,Q,Hand,2025,0
Saquon Barkley,PHI,RB,13604,weighted,NA,NA,NA,NA,NA,NA,1674.049292,85.94482167,11.86738312,1.604281786,1.314132904,0.325735318,NA,NA,NA,NA,310.9690269,47.62257369,1.931942892,0.426313117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/7/97,2018,NA,NA,NA,NA
Derrick Henry,BAL,RB,12626,weighted,NA,NA,NA,NA,NA,NA,1549.138841,92.9157778,13.95295093,1.044303613,1.25830178,0.364235756,NA,NA,NA,NA,155.9773571,44.32911822,0.924913518,0.180781227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7/17/94,2016,NA,NA,NA,NA
Bijan Robinson,ATL,RB,16161,weighted,NA,NA,NA,NA,NA,NA,1447.354192,101.0981853,11.9750675,0.962584468,1.342048466,0.309400434,NA,NA,NA,NA,450.5900189,29.26048569,2.268544767,0.55568003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1/30/02,2023,NA,NA,NA,NA
Jonathan Taylor,IND,RB,14802,weighted,NA,NA,NA,NA,NA,NA,1410.483309,85.68841011,10.98158937,1.407750494,1.345200682,0.327946035,NA,NA,NA,NA,193.7257781,41.91404641,1.267096731,0.387913639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1/1/70,2020,NA,NA,NA,NA
Josh Jacobs,GB,RB,14073,weighted,NA,NA,NA,NA,NA,NA,1252.562885,82.09238857,11.96193762,1.094778317,1.804231352,0.438306093,NA,NA,NA,NA,319.5521469,53.74683171,1.392382718,0.579246878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1/1/70,2019,NA,NA,NA,NA
Kyren Williams,LAR,RB,15710,weighted,NA,NA,NA,NA,NA,NA,1254.459137,101.5488644,11.88399881,0.983521731,2.723012117,0.390463433,NA,NA,NA,NA,207.496153,24.320523,1.807345373,0.677758417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/26/00,2022,NA,NA,NA,NA
Bucky Irving,TB,RB,16598,weighted,NA,NA,NA,NA,NA,NA,1208.129019,103.9013268,8.651815434,0.844555329,1.230386217,0.385819914,NA,NA,NA,NA,373.8617039,57.29653522,1.737627959,0.743045497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/19/02,2024,NA,NA,NA,NA
Ashton Jeanty,LVR,RB,17042,weighted,NA,NA,NA,NA,NA,NA,1234.005028,100.3177123,8.975685882,1.296549762,2.186671715,0.973172902,NA,NA,NA,NA,374.0507762,98.87691848,2.038975231,0.573393771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/2/03,2025,NA,NA,NA,NA
Jahmyr Gibbs,DET,RB,16162,weighted,NA,NA,NA,NA,NA,NA,1262.603294,63.51248391,12.05741129,2.078483652,1.577754638,0.300648733,NA,NA,NA,NA,506.4495267,42.5916857,2.723770084,0.657386516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/20/02,2023,NA,NA,NA,NA
Chuba Hubbard,CAR,RB,15261,weighted,NA,NA,NA,NA,NA,NA,1112.515691,125.5077017,8.294152648,1.06116307,1.857269973,0.123891568,NA,NA,NA,NA,226.904362,50.25098821,1.055321036,0.180054252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1/1/70,2021,NA,NA,NA,NA
Devon Achane,MIA,RB,16167,weighted,NA,NA,NA,NA,NA,NA,998.7206588,131.9009192,7.276641864,1.058186693,1.047358955,0.534362844,NA,NA,NA,NA,532.5767967,89.62386632,4.273096871,1.071750948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/13/01,2023,Q,Calf,2025,0
James Cook,BUF,RB,15715,weighted,NA,NA,NA,NA,NA,NA,1080.251094,82.89807666,9.914164745,1.922763843,1.342048466,0.309400434,NA,NA,NA,NA,285.9538963,47.57340916,1.982116967,0.261333809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9/25/99,2022,NA,NA,NA,NA
Omarion Hampton,LAC,RB,17044,weighted,NA,NA,NA,NA,NA,NA,1036.483453,142.2475521,8.987884428,1.447182585,1.742815222,0.822070045,NA,NA,NA,NA,265.1953351,68.49023394,1.535917163,0.516452441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/16/03,2025,NA,NA,NA,NA
Christian McCaffrey,SF,RB,13130,weighted,NA,NA,NA,NA,NA,NA,1076.147406,97.36510428,8.191825066,0.96622131,1.996847785,0.043000637,NA,NA,NA,NA,542.5016736,87.98589063,3.708197652,0.933214853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6/7/96,2017,NA,NA,NA,NA
TreVeyon Henderson,NE,RB,17043,weighted,NA,NA,NA,NA,NA,NA,930.6508822,152.1714059,6.388480141,0.876343477,1.652006816,0.641393099,NA,NA,NA,NA,325.3560167,133.6330968,2.381198011,1.325864619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/22/02,2025,NA,NA,NA,NA
Chase Brown,CIN,RB,16181,weighted,NA,NA,NA,NA,NA,NA,1031.596978,114.785332,8.051354618,1.286237064,1.25830178,0.364235756,NA,NA,NA,NA,397.1575388,59.87347237,3.039088396,0.918361945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/21/00,2023,NA,NA,NA,NA
D'Andre Swift,CHI,RB,14797,weighted,NA,NA,NA,NA,NA,NA,988.1570163,86.95142285,6.235076781,1.48303731,0.736378266,0.313227985,NA,NA,NA,NA,305.4764029,65.88972878,1.216646052,0.675773249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1/1/70,2020,NA,NA,NA,NA
Breece Hall,NYJ,RB,15708,weighted,NA,NA,NA,NA,NA,NA,968.131738,106.9155894,5.767237804,1.010736243,1.428947368,0.285686558,NA,NA,NA,NA,412.7345097,75.92862479,2.416223006,0.693502807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/31/01,2022,NA,NA,NA,NA
James Conner,ARI,RB,13146,weighted,NA,NA,NA,NA,NA,NA,983.6691935,68.95317557,7.720469652,0.995702717,1.202470655,0.40863734,NA,NA,NA,NA,315.4932753,36.87971183,1.655456134,0.448623228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/5/95,2017,NA,NA,NA,NA
RJ Harvey,DEN,RB,17068,weighted,NA,NA,NA,NA,NA,NA,863.2856569,97.1690089,5.147303846,1.183917569,1.459926795,0.809828784,NA,NA,NA,NA,313.2164256,100.3273821,1.851825272,0.630878326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/4/01,2025,NA,NA,NA,NA
Aaron Jones,MIN,RB,13319,weighted,NA,NA,NA,NA,NA,NA,906.2619235,104.2481338,4.409302637,0.574249445,2.05267891,0.100080372,NA,NA,NA,NA,333.5841045,50.31454967,2.064593614,0.547611359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/2/94,2017,NA,NA,NA,NA
Alvin Kamara,NO,RB,13132,weighted,NA,NA,NA,NA,NA,NA,915.5075199,98.50868653,5.226790752,0.981005712,1.047358955,0.534362844,NA,NA,NA,NA,496.4834002,88.93899351,2.018669301,0.26049442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6/25/96,2017,NA,NA,NA,NA
Joe Mixon,HOU,RB,13131,weighted,NA,NA,NA,NA,NA,NA,709.2543355,173.8365729,6.158816367,1.406816765,1.068212798,0.095920211,NA,NA,NA,NA,226.5503143,41.01289475,1.359366139,0.432838202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7/24/96,2017,O,Foot,2025,0
Kenneth Walker III,SEA,RB,15711,weighted,NA,NA,NA,NA,NA,NA,929.7713518,67.85007538,7.886231186,1.263136365,1.047358955,0.534362844,NA,NA,NA,NA,320.432465,42.40645731,1.238350412,0.509169334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/20/00,2022,NA,NA,NA,NA
Kaleb Johnson,PIT,RB,17048,weighted,NA,NA,NA,NA,NA,NA,835.0279515,143.2993328,5.553148429,1.975387428,1.791584627,0.573370988,NA,NA,NA,NA,186.0448769,70.73561982,0.954416888,0.217398361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/14/03,2025,NA,NA,NA,NA
Quinshon Judkins,CLE,RB,17051,weighted,NA,NA,NA,NA,NA,NA,656.4521015,300.2001809,4.042190809,2.048316221,1.27636312,0.347904472,NA,NA,NA,NA,138.061719,78.70138815,0.68726773,0.466325573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/29/03,2025,NA,NA,NA,NA
Tony Pollard,TEN,RB,14085,weighted,NA,NA,NA,NA,NA,NA,975.5737524,60.82539102,5.425900795,0.518145993,1.167493374,0.186779833,NA,NA,NA,NA,244.9692995,39.72891248,0.796159031,0.442774059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,NA
Tyrone Tracy,NYG,RB,16747,weighted,NA,NA,NA,NA,NA,NA,873.4802575,92.27259708,5.317134594,1.029455965,1.85336047,0.457224088,NA,NA,NA,NA,297.6871488,56.82922232,1.280252759,0.456693346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11/23/99,2024,NA,NA,NA,NA
Isiah Pacheco,KC,RB,15749,weighted,NA,NA,NA,NA,NA,NA,846.8064521,71.15134552,6.000156016,1.406992862,1.027915562,0.031129972,NA,NA,NA,NA,227.537713,44.13082851,1.045902295,0.65436962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/2/99,2022,NA,NA,NA,NA
Jerome Ford,CLE,RB,15713,weighted,NA,NA,NA,NA,NA,NA,537.7815827,176.5724145,3.026857952,0.969256293,0.745607724,0.247054406,NA,NA,NA,NA,207.6833094,37.45377493,0.948492294,0.1842694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9/12/99,2022,NA,NA,NA,NA
Jordan Mason,MIN,RB,15972,weighted,NA,NA,NA,NA,NA,NA,709.2610754,142.8705819,4.071422718,1.130299384,0.776423072,0.109254292,NA,NA,NA,NA,112.7882544,25.54030422,0.585911625,0.519550144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/24/99,2022,NA,NA,NA,NA
J.K. Dobbins,DEN,RB,14800,weighted,NA,NA,NA,NA,NA,NA,690.8167437,97.36489054,4.988473669,1.176364926,1.143487315,0.431177997,NA,NA,NA,NA,186.5984703,69.67110958,0.821575554,0.691622219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1/1/70,2020,NA,NA,NA,NA
Cam Skattebo,NYG,RB,17045,weighted,NA,NA,NA,NA,NA,NA,597.4612344,171.7094488,3.316791425,1.688278127,1.037504733,0.539236174,NA,NA,NA,NA,161.6593866,55.92723352,0.896514141,0.428944921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/5/02,2025,NA,NA,NA,NA
David Montgomery,DET,RB,14071,weighted,NA,NA,NA,NA,NA,NA,811.6597955,53.6649514,8.915068775,1.141278797,0.860422189,0.155649861,NA,NA,NA,NA,249.8357289,31.46982614,0.785059964,0.752021141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1/1/70,2019,NA,NA,NA,NA
Nick Chubb,HOU,RB,13610,weighted,NA,NA,NA,NA,NA,NA,535.7656569,170.2349055,4.062541527,1.495463222,0.801186419,0.083101132,NA,NA,NA,NA,80.45007194,21.59878629,0.624205917,0.704724667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/27/95,2018,NA,NA,NA,NA
Tank Bigsby,JAC,RB,16164,weighted,NA,NA,NA,NA,NA,NA,694.359894,133.9927934,5.637981284,1.458520959,1.031067777,0.025937758,NA,NA,NA,NA,84.97095797,41.68213575,0.206364173,0.370456729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/30/01,2023,NA,NA,NA,NA
Rico Dowdle,CAR,RB,14823,weighted,NA,NA,NA,NA,NA,NA,472.8599167,155.4788571,2.288121724,0.469236809,1.220172283,0.28466255,NA,NA,NA,NA,158.7893449,42.08112659,1.115657147,0.434525725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1/1/70,2020,NA,NA,NA,NA
Jacory Croskey-Merritt,WAS,RB,17256,weighted,NA,NA,NA,NA,NA,NA,608.4840363,221.523656,4.670974837,2.275591232,1.838230468,0.208531279,NA,NA,NA,NA,145.4018023,76.01817671,0.887245534,0.583893057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4/12/01,2025,NA,NA,NA,NA
