"player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","return_tds","return_tds_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","idp_solo","idp_solo_sd","idp_sack","idp_sack_sd","idp_int","idp_int_sd","idp_pd","idp_pd_sd","idp_td","idp_td_sd","birthdate","draft_year","injury_status","injury_details","season_year","week"
"Jimmy Garoppolo","LAR","QB","11760","weighted",212.132813559322,169.672820101732,1.55407627118644,1.2766007635681,0.645838983050848,0.465498652832936,2.8553813559322,3.62042599522213,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991-11-02,2014,NA,NA,NA,NA
"Malik Willis","GB","QB","15694","weighted",253.765252643948,138.869982526599,1.95048178613396,1.26498062692551,0.42385428907168,0.517359033144979,35.8660399529965,29.5154423786534,0.222679200940071,0.465365922791456,0.866901684292989,0.79419966043518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999-05-25,2022,NA,NA,NA,NA
"Joshua Dobbs","NE","QB","13119","weighted",246.601856639248,137.176067648685,1.75280846063455,1.14010162497308,1.37453584018801,0.888090699987591,18.9353701527615,12.625116836145,0.115276145710928,0.26440613441841,0.197023110066588,0.180499922826177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995-01-26,2017,NA,NA,NA,NA
"Davis Mills","HOU","QB","15252","weighted",209.954864048338,171.578615402112,2.08922457200403,2.34028874776573,0.604209466263847,0.787578953196365,13.4803625377643,11.6151795894618,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2021,NA,NA,NA,NA
"Jacoby Brissett","ARI","QB","12616","weighted",223.404336075206,113.809461826918,1.58381903642773,1.66306213789123,0.717708578143361,0.595567125092684,16.7508813160987,12.5320049873043,0,0,0.118213866039953,0.108299953695706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992-12-11,2016,NA,NA,NA,NA
"Mac Jones","SF","QB","15241","weighted",220.1689306698,113.310453076329,1.44918918918919,0.720791925930311,1.04981198589894,0.587360582371118,11.4435957696827,8.21979787672703,0.0384253819036428,0.08813537813947,0.0788092440266353,0.0721999691304709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2021,"Q","Knee",2025,0
"Mitchell Trubisky","BUF","QB","13115","weighted",167.972501889645,90.8514084743136,1.67204837490552,1.76074940949145,0.329916855631141,0.471154159727422,16.6787603930461,13.4010631495769,0,0,0.205719324766944,0.210292204890124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-08-20,2017,NA,NA,NA,NA
"Zach Wilson","MIA","QB","15239","weighted",163.837172011662,97.6950231868167,1.16666180758017,0.696528954168124,0.570539358600583,0.477703097241801,10.234693877551,11.3323788636153,0,0,0.122594752186589,0.124078479702471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2021,NA,NA,NA,NA
"Joe Milton","DAL","QB","16585","weighted",170.391927437642,88.637180569819,1.2865306122449,0.758618050443445,0.478216175359033,0.759189341371877,9.15646258503401,7.76570306499188,0,0,0.0411438649533888,0.0420584409780248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-03-06,2024,NA,NA,NA,NA
"Nick Mullens","JAC","QB","13968","weighted",175.20696878147,101.25195363112,1.25623363544814,0.934499596558034,1.04942598187311,0.724264278276724,10.1701913393756,8.862091751817,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2017,NA,NA,NA,NA
"Case Keenum","CHI","QB","10948","weighted",139.693251533742,195.161471607487,1.01226993865031,1.4142135623731,0.506134969325153,0.707106781186548,3.54294478527607,4.94974746830583,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988-02-12,2012,"Q","Leg",2025,0
"Carson Wentz","MIN","QB","12610","weighted",145.719254783484,117.006825377986,1.04719033232628,0.926889838212068,0.586666666666667,0.495930797856278,11.2437059415911,11.0313766473205,0,0,0.262437059415911,0.30660918431094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992-12-30,2016,NA,NA,NA,NA
"Tanner McKee","PHI","QB","15702","weighted",122.109768378651,115.642493805085,2.2563947633434,3.08273321460672,0.197583081570997,0.345419226804521,14.9728096676737,18.6043632370581,0.0987915407854985,0.172709613402261,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-04-27,2023,"Q","Thumb",2025,0
"Sam Howell","MIN","QB","15693","weighted",99.0368302658487,99.211172441085,0.918486707566462,0.943583944218544,0.582085889570552,0.365659542289374,5.37832310838446,7.58424562132104,0.0446489434219496,0.0508509455693844,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-09-16,2022,NA,NA,NA,NA
"Jalen Milroe","SEA","QB","17033","weighted",142.473991817651,62.9842723923992,0.807714786674459,0.440787234985579,0.807714786674459,0.440787234985579,100.976621858562,101.249810313419,0.815897136177674,0.831227099283421,0.475394506136762,0.350857771207389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-12-13,2025,NA,NA,NA,NA
"Kyle Allen","DET","QB","13879","weighted",70.1350251762336,99.0956520648477,0.451701913393756,0.508272393558683,0.0394159113796576,0.0529608613811046,1.02215508559919,1.00285242248368,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2018,NA,NA,NA,NA
"Teddy Bridgewater","TB","QB","11640","weighted",82.6226183282981,86.5443355075821,0.505820745216516,0.463534485060561,0.430735146022155,0.523765487990554,7.96777442094663,13.406446274254,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992-10-10,2014,NA,NA,NA,NA
"Tyson Bagent","CHI","QB","16384","weighted",129.246626384693,45.7728736401465,1.04942598187311,0.724264278276724,0.505417925478348,0.620090448530329,9.58006042296073,10.7584639820507,0.329305135951662,0.575698711340869,0.481134608929171,0.56211683790339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-06-08,2023,NA,NA,NA,NA
"Jarrett Stidham","DEN","QB","14063","weighted",84.8767170191339,58.7306384156367,0.587895266868076,0.374014663886743,0.143182275931521,0.174437789435658,8.55790533736153,9.77515477577084,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2019,NA,NA,NA,NA
"Brandon Allen","TEN","QB","12621","weighted",90.8196173212487,45.1819160616667,0.753051359516616,0.354108480137616,1.27669687814703,1.10245273222227,6.11581067472306,5.5666766755548,0,0,0.349916079221215,0.40881224574792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992-09-05,2016,NA,NA,NA,NA
"Trey Lance","LAC","QB","15240","weighted",78.3768781470292,63.4204601295583,0.224753272910373,0.24657181452254,0.143182275931521,0.174437789435658,6.21852970795569,9.62816326854371,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2021,NA,NA,NA,NA
"Graham Mertz","HOU","QB","17227","weighted",119,NA,1,NA,0,NA,8,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-12-06,2025,NA,NA,NA,NA
"Will Howard","PIT","QB","17036","weighted",89,NA,1,NA,0,NA,6,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001-09-24,2025,"IR","Hand",2025,0
"Josh Johnson","WAS","QB","9207","weighted",73.72,NA,0.39,NA,0.34,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-05-15,2008,NA,NA,NA,NA
"Saquon Barkley","PHI","RB","13604","weighted",NA,NA,NA,NA,NA,NA,1694.20973116244,83.6903569606591,12.0088143973985,1.56258875147464,1.31413290420295,0.325735318070992,NA,NA,NA,NA,310.855017039,46.9323703114735,1.92950442123082,0.422242081048335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997-02-07,2018,NA,NA,NA,NA
"Derrick Henry","BAL","RB","12626","weighted",NA,NA,NA,NA,NA,NA,1549.52576296857,92.7010190440445,13.9456355163547,1.04621917992201,1.25830177962893,0.364235755955726,NA,NA,NA,NA,155.691041272245,44.4982725047273,0.924913518101927,0.180781227448736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-07-17,2016,NA,NA,NA,NA
"Bijan Robinson","ATL","RB","16161","weighted",NA,NA,NA,NA,NA,NA,1449.0596516471,100.115885305476,11.9775059712769,0.961000268360207,1.34204846648997,0.309400434247398,NA,NA,NA,NA,456.676842105263,23.7913791581584,2.30634105636419,0.596036326944045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-01-30,2023,NA,NA,NA,NA
"Jonathan Taylor","IND","RB","14802","weighted",NA,NA,NA,NA,NA,NA,1411.83164710337,88.0014084040013,10.986466313611,1.41524343946133,1.34520068156002,0.32794603457758,NA,NA,NA,NA,193.593085952291,41.9398316341087,1.26831596582863,0.38797580587524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2020,NA,NA,NA,NA
"Josh Jacobs","GB","RB","14073","weighted",NA,NA,NA,NA,NA,NA,1252.29116243847,81.872027040751,11.9680337907532,1.0854395555405,1.8042313517607,0.438306092853467,NA,NA,NA,NA,319.477357061719,53.9699300795602,1.39360195328311,0.579757074198212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2019,NA,NA,NA,NA
"Kyren Williams","LAR","RB","15710","weighted",NA,NA,NA,NA,NA,NA,1270.57032184778,80.3196535359571,11.97787992032,0.802429802019191,2.72301211662249,0.390463433437027,NA,NA,NA,NA,207.665634229459,24.3278559565866,1.79759149202377,0.683698967170632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-08-26,2022,NA,NA,NA,NA
"Bucky Irving","TB","RB","16598","weighted",NA,NA,NA,NA,NA,NA,1210.68088602802,105.237975579159,8.64206155297369,0.852142598386457,1.23038621734192,0.385819913519425,NA,NA,NA,NA,376.266648996592,53.6919789767037,1.75103954509523,0.745326715327214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-08-19,2024,NA,NA,NA,NA
"Ashton Jeanty","LVR","RB","17042","weighted",NA,NA,NA,NA,NA,NA,1238.36843619841,101.223532574038,9.12830231544655,1.30967413748215,2.18667171525937,0.973172902468367,NA,NA,NA,NA,374.59132904203,99.1577397814531,2.04385217149022,0.565642074814468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003-12-02,2025,NA,NA,NA,NA
"Jahmyr Gibbs","DET","RB","16162","weighted",NA,NA,NA,NA,NA,NA,1263.02514956456,63.6609568700888,12.0342458192185,2.07249394793888,1.57775463839455,0.300648732888504,NA,NA,NA,NA,510.461613025369,42.9895673897989,2.74449708119797,0.685314733467297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-03-20,2023,NA,NA,NA,NA
"Chuba Hubbard","CAR","RB","15261","weighted",NA,NA,NA,NA,NA,NA,1125.54321090496,123.734253420582,8.41119922107427,0.999752215893992,1.85726997349489,0.123891568399991,NA,NA,NA,NA,237.471298750473,44.0330226309109,1.09189809055012,0.192712119508254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2021,NA,NA,NA,NA
"Devon Achane","MIA","RB","16167","weighted",NA,NA,NA,NA,NA,NA,1000.77532752745,131.798343650936,7.29249192078406,1.08375533666608,1.04735895494131,0.534362844211209,NA,NA,NA,NA,532.968989019311,89.7810723800485,4.27553534161655,1.06780279547952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001-10-13,2023,"Q","Calf",2025,0
"James Cook","BUF","RB","15715","weighted",NA,NA,NA,NA,NA,NA,1081.09765997728,82.484738912605,9.92148015558845,1.91474936113316,1.34204846648997,0.309400434247398,NA,NA,NA,NA,286.229246497539,47.7008167405665,1.98211696671371,0.261333809168975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999-09-25,2022,NA,NA,NA,NA
"Tony Pollard","TEN","RB","14085","weighted",NA,NA,NA,NA,NA,NA,1022.14810299129,100.294448472433,5.73355499810678,0.693924829564161,1.16749337372207,0.186779833362671,NA,NA,NA,NA,256.568049981068,43.7252341963009,0.819129591063991,0.47054809300372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,NA
"Omarion Hampton","LAC","RB","17044","weighted",NA,NA,NA,NA,NA,NA,1015.50801968951,154.613076488494,8.80272729031527,1.42424214162113,2.1894642180992,0.390322210347002,NA,NA,NA,NA,283.275092767891,31.4993470054231,1.39137342910919,0.643413290716555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003-03-16,2025,NA,NA,NA,NA
"Christian McCaffrey","SF","RB","13130","weighted",NA,NA,NA,NA,NA,NA,1087.73868989019,104.779492275888,8.27473305566073,0.929883606887802,1.99684778492995,0.0430006371673018,NA,NA,NA,NA,543.011109428247,88.8356800891481,3.72160923892465,0.954989460742936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996-06-07,2017,NA,NA,NA,NA
"TreVeyon Henderson","NE","RB","17043","weighted",NA,NA,NA,NA,NA,NA,961.808792124195,145.357390962994,6.43038180384288,0.834634687908942,1.65200681560015,0.641393098594375,NA,NA,NA,NA,338.126921620598,117.271600423611,2.42464280804656,1.23109636014873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-10-22,2025,NA,NA,NA,NA
"Chase Brown","CIN","RB","16181","weighted",NA,NA,NA,NA,NA,NA,1035.35827338129,115.837339461062,8.08793167168125,1.28396980012244,1.25830177962893,0.364235755955726,NA,NA,NA,NA,410.574002271867,43.1571957983589,3.13053103184014,0.831097448142528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-03-21,2023,NA,NA,NA,NA
"D'Andre Swift","CHI","RB","14797","weighted",NA,NA,NA,NA,NA,NA,989.64770920106,86.425067045164,6.23507678068072,1.48303731036024,0.736378265808406,0.313227984940202,NA,NA,NA,NA,305.450185535782,67.2208018081735,1.21542681644158,0.676291106182174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2020,NA,NA,NA,NA
"Breece Hall","NYJ","RB","15708","weighted",NA,NA,NA,NA,NA,NA,967.131987883378,109.852380443366,5.74529157187517,0.966459679140707,1.42894736842105,0.285686558062976,NA,NA,NA,NA,412.869231351761,76.4628074186502,2.41378453565986,0.694929100104162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001-05-31,2022,NA,NA,NA,NA
"James Conner","ARI","RB","13146","weighted",NA,NA,NA,NA,NA,NA,1002.19114729269,78.8935449328308,7.80947381706823,1.13968273044843,1.2024706550549,0.408637340145702,NA,NA,NA,NA,324.982771677395,34.0232156285147,1.703006304098,0.468288961935522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995-05-05,2017,NA,NA,NA,NA
"RJ Harvey","DEN","RB","17068","weighted",NA,NA,NA,NA,NA,NA,867.132313517607,96.2628884104162,5.14486537575325,1.18039287029153,1.45992679540578,0.809828784361041,NA,NA,NA,NA,313.888610374858,99.0911476442981,1.85182527172876,0.630878325510429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001-02-04,2025,NA,NA,NA,NA
"Aaron Jones","MIN","RB","13319","weighted",NA,NA,NA,NA,NA,NA,908.423309352518,103.778941344435,4.547288248566,0.60693329114928,2.05267890950398,0.100080371798461,NA,NA,NA,NA,332.9755017039,51.6511430257994,2.05849743867368,0.544886618764009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-12-02,2017,NA,NA,NA,NA
"Joe Mixon","HOU","RB","13131","weighted",NA,NA,NA,NA,NA,NA,641.805838697463,188.994250754304,5.39563575387127,1.36111435762727,0.996847784929951,0.0430006371673018,NA,NA,NA,NA,209.386315789474,42.9226365629292,1.22241044075198,0.366851222687503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996-07-24,2017,NA,"Foot",2025,0
"Kaleb Johnson","PIT","RB","17048","weighted",NA,NA,NA,NA,NA,NA,856.770162817115,117.109339396931,5.84109996213556,2.06036081078001,1.79158462703521,0.5733709880764,NA,NA,NA,NA,185.641098068913,70.7769545118281,0.954416887542598,0.21739836099688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003-08-14,2025,NA,NA,NA,NA
"Quinshon Judkins","CLE","RB","17051","weighted",NA,NA,NA,NA,NA,NA,641.155346020761,251.062900330026,4.05696623093682,1.82686346552059,1.26237024221453,0.376046674483732,NA,NA,NA,NA,158.297742214533,62.7811656593771,0.773682557990516,0.40277764910143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003-10-29,2025,NA,NA,NA,NA
"Kenneth Walker III","SEA","RB","15711","weighted",NA,NA,NA,NA,NA,NA,932.082468761833,63.8052481586359,7.91427359428247,1.25918783163625,1.04735895494131,0.534362844211209,NA,NA,NA,NA,325.508156001515,40.4636697217563,1.25663893884892,0.529609265024821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-10-20,2022,NA,NA,NA,NA
"Tyrone Tracy","NYG","RB","16747","weighted",NA,NA,NA,NA,NA,NA,873.817735706172,91.8295199436036,5.33786159173348,1.01898194463871,1.85336046951912,0.457224088355978,NA,NA,NA,NA,298.207565316168,56.5554989615198,1.28512969944411,0.452981034653992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999-11-23,2024,NA,NA,NA,NA
"Alvin Kamara","NO","RB","13132","weighted",NA,NA,NA,NA,NA,NA,897.608580083302,83.3755701816599,5.28409480310489,1.01318709676072,1.04735895494131,0.534362844211209,NA,NA,NA,NA,502.002953426732,74.5905401608516,2.03695782847406,0.288477671348813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996-06-25,2017,NA,NA,NA,NA
"Isiah Pacheco","KC","RB","15749","weighted",NA,NA,NA,NA,NA,NA,857.119045815979,76.1141218244978,6.05258312716204,1.45430019073932,1.02791556228701,0.0311299722271119,NA,NA,NA,NA,229.682143127603,45.0718691940173,1.06053311668499,0.66418753799937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999-03-02,2022,NA,NA,NA,NA
"Jerome Ford","CLE","RB","15713","weighted",NA,NA,NA,NA,NA,NA,575.369503975767,161.988275990342,3.03417336306393,0.981178155280266,0.745607724346838,0.247054406175339,NA,NA,NA,NA,228.841560015146,49.4340881831192,1.01676946162368,0.336455304652385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999-09-12,2022,NA,NA,NA,NA
"Jordan Mason","MIN","RB","15972","weighted",NA,NA,NA,NA,NA,NA,710.969912911776,143.535847690977,4.08483430415005,1.1454910488069,0.776423072068661,0.109254291641163,NA,NA,NA,NA,109.234804998107,20.8911091740037,0.442405377788613,0.524004204736196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999-05-24,2022,NA,NA,NA,NA
